Conglomerado;Marca;Consentimento API;Dados Cadastrais (PF) API;Dados Cadastrais (PJ) API;Resources API;Aceitação e Sucursal no exterior API;Riscos Financeiros API;Patrimonial API;Responsabilidade API
CHUBB SEGUROS BRASIL S.A.;CHUBB OPIN;[13-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/03502099_Chubb%20Opin%20v1.0_consents_v1_13-01-2023.zip);;;[13-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/03502099_Chubb%20Opin%20v1.0_resources_v1_13-01-2023.zip);;;;
Raidiam Services Ltd;Servidor Teste - Exemplo;[16-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/33055146_1.0_consents_v1_13-01-2023.zip);;;;;;;
Raidiam Services Ltd;AuthServer16011;[16-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/33055146_1.0_consents_v1_13-01-2023.zip);;;;;;;
DARWIN SEGUROS S.A;DarwinSegurosFase1;[12-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/44187990_Darwin-LinaB3-Opin-v.1.0_consents_v1_12-01-2023.zip);[01-Sep-2022](https://github.com/br-openinsurance/Conformance/blob/main/documents/dummy_files/Test-OPIN.zip);[01-Sep-2022](https://github.com/br-openinsurance/Conformance/blob/main/documents/dummy_files/Test-OPIN.zip);[12-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/44187990_Darwin-LinaB3-Opin-v.1.0_resources_v1_12-01-2023.zip);;;;
ZURICH SANTANDER BRASIL SEGUROS E PREVIDENCIA S.A.;Zurich Santander;[17-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/87376109_ZURICH-SANTANDER-BRASIL-SEGUROS-E-PREVIDENCIA-SA-API-13-JANUARY-2023_consents_v1_17-01-2023.zip);;;[13-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/87376109_ZURICH-SANTANDER-BRASIL-SEGUROS-E-PREVIDENCIA-SA-API-13-JANUARY-2023_resources_v1_13-01-2023.zip);;;;
SANTANDER CAPITALIZACAO S.A.;Evidence Previdência;[16-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/13615969_EVIDENCE-PREVIDENCIA-SA-CONSENTS-13-JANUARY-2023_consents_v1_16-01-2023.zip);;;[13-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/13615969_EVIDENCE-PREVIDENCIA-SA-API-RESOURCES-13-JANUARY-2023_resources_v1_13-01-2023.zip);;;;
BRASILCAP CAPITALIZACAO S.A.;Brasilcap;[14-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/15138043_Pedido%20Certificação%20-%20consentimento%20-%20Brasilcap%20Capitalização%20S.A_consents_v1_14-01-2023.zip);[No date](https://web.conformance.directory.opinbrasil.com.br/plan-detail.html?plan=VL1KeP1H9FtKX&public=true);[No date](https://web.conformance.directory.opinbrasil.com.br/plan-detail.html?plan=VL1KeP1H9FtKX&public=true);[19-Jan-2023](https://github.com/br-openinsurance/Conformance/raw/main/submissions/functional/resources/1.0.0/15138043_Pedido%20certifica%C3%A7%C3%A3o%20-%20recurso%20-%20Brasilcap%20Capitaliza%C3%A7%C3%A3o%20S.A_resources_v1_19-01-2023.zip);;;;
BRADESCO SEGUROS S.A.;Bradesco Seguros;[13-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/33055146_1.0_consents_v1_13-01-2023.zip);;;;;;;
SOMPO SEGUROS S.A.;Sompo Seguros;[13-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/61383493_Sompo%20OPIN%20v1_consents_v1_13-01-2023.zip);;;[19-Jan-2023](https://github.com/br-openinsurance/Conformance/raw/main/submissions/functional/resources/1.0.0/61383493_Sompo%20OPIN%20v1_resources_v1_19-01-2023.zip);;;;
TOKIO MARINE SEGURADORA S.A;Tokio Marine Seguradora S/A;[24-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/bcd59cf6b1bb49708e7b588297076324657acfa1/submissions/functional/consents/1.0.0/33164021_Tokio%20Marine%20Seguradora%20SA_consents_v1_24-01-2023.zip);;;[24-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/bcd59cf6b1bb49708e7b588297076324657acfa1/submissions/functional/resources/1.0.0/33164021_Tokio%20Marine%20Seguradora%20SA_resources_v1_24-01-2023.zip);;;;
TOO SEGUROS S.A;Too Seguros Auth Server;[13-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/33245762_Too%20Seguros%20Auth%20Server%201.0.0_consents_v1_13-01-2023.zip);;;[13-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/33245762_Too%20Seguros%20Auth%20Server%201.0.0_resources_v1_13-10-2023.zip);;;;
CARDIF DO BRASIL VIDA E PREVIDENCIA LTDA;CARDIF DO BRASIL VIDA E PREVIDÊNCIA LTDA;[12-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/03546261_Cardif-Vida-LinaB3-Opin-v.1.0_consents_v1_12-01-2023.zip);;;[12-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/03546261_Cardif-Vida-LinaB3-Opin-v.1.0_resources_v1_12-01-2023.zip);;;;
SANTANDER CAPITALIZACAO S.A.;Santander Capitalização;[16-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/03209092_SANTANDER-CAPITALIZACAO-SA-CONSENTS-13-JANUARY-2023_consents_v1_16-01-2023.zip);;;[13-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/03209092_SANTANDER-CAPITALIZACAO-SA-API-RESOURCES-13-JANUARY-2023_resources_v1_13-01-2023.zip);;;;
LUIZASEG SEGUROS S.A.;LUIZASEG SEGUROS S.A.;[17-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/07746953_LuizaSeg-LinaB3-Opin-v.1.0_consents_v1_17-01-2023.zip);;;[12-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/07746953_LuizaSeg-LinaB3-Opin-v.1.0_resources_v1_12-01-2023.zip);;;;
BTG PACTUAL SEGUROS S.A.;BTG PACTUAL SEGUROS;[No date](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/32724962_BTG%20Seguros%20Open%20Insurance%20Auth%20Server%201.0_consents_v1_18-01-2023.zip);;;[No date](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/32724962_BTG%20Seguros%20Open%20Insurance%20Auth%20Server%201.0_resources_v1_18-01-2023.zip);;;;
PEERS CONSULTORIA E SERVICOS LTDA;MARCA DA INSTITUICAO;[11-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/34020354_Caixa%20Seguradora_consents_v1_11-01-2023.zip);;;;;;;
;GRUPO LIBERTY SEGUROS;[12-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/61550141_LibertySeguros_consents_v1_12-01-2023.zip);;;[12-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/61550141_LibertySeguros_resources_v1_12-01-2023.zip);;;;
;GRUPO LIBERTY SEGUROS;[12-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/61100145_%20IndianaSeguros_consents_v1_12-01-2023.zip);;;[12-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/61100145_%20IndianaSeguros_resources_v1_12-01-2023.zip);;;;
BRASILPREV SEGUROS E PREVIDENCIA S.A.;Brasilprev;[13-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/27665207_brasilprev2022_consents_v1_13-01-2023.zip);;;[12-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/27665207_brasilprev2022_resources_v1_12-01-2023.zip);;;;
CARDIF DO BRASIL SEGUROS E GARANTIAS S.A.;CARDIF DO BRASIL SEGUROS E GARANTIAS S.A.;[13-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/08279191_Cardif-Seguros-LinaB3-Opin-v.1.0_consents_v1_13-01-2023.zip);;;[12-Jan-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/08279191_Cardif-Seguros-LinaB3-Opin-v.1.0_resources_v1_12-01-2023.zip);;;;
